Run;Initial_wl_nm;Short_absorption_length_m;Long_absorption_length_m;Absorption_coordinate_m;Isotropic_emmission_angle_theta_deg;Isotropic_emmission_angle_phi_deg;Shifted_wl_nm;Refraction_coordinate_m;Hit_coordinate_m;Detected;Num_reflections;Quantumn_efficiency;Time_s;Timed_out;Total_distance_m
0;380;0.0054724702372768025;0.29568301038646644;[[0.02518249359197269, 0.021504243140629375, 0.18232753592144843]];4.094079392473133;0.6155978195246711;450.370708338086;[0.04056796254959, 0.025, 0.1250386745166567];[];False;2;;2.933674245365236e-10;False;0.10430455386381868
1;380;1.6866193601347895e-05;8.71606794819237;[[0.006019095734323885, 0.024888646200793032, 0.17709636316829097]];4.533569729745489;-0.5733811562469698;450.370708338086;[0.005846654485280165, 0.025, 0.17705926068027172];[];False;0;;7.853074110338334e-11;False;0.00022546208902310034
2;380;0.02239463760694198;0.08841245194333681;[[0.19270333064738276, 0.011976962641251383, 0.011729405307360382], [0.27812048300932857, 0.0014926096471998204, 0.030147938456750248]];1.3609341495950262;-0.15640373068082947;436.7508539799367;[];[];False;2;;6.035010183981046e-10;False;0.11080708955027879
3;380;0.0020999262117846157;0.0651719138015246;[[0.04541487144518982, 0.02349614500278544, 0.09277078352447139], [0.06026302986085162, 0.016615773011117135, 0.02968694231713027]];2.887773743052144;-0.4339266510742057;426.44246066289253;[];[];False;0;;2.809699476297892e-10;False;0.0672718400133092
4;380;0.03918925892527537;3.8348437021449997;[[0.14610596489032743, 0.004161169674102728, 0.12892152386136613]];0.7595740192373736;-0.3411909502526625;492.4594622177664;[];[0.23209533306429805, 0.02362828693225201, 0.225009693519985];True;1;0.18846145777887674;3.79089666138387e-10;False;0.17170101204864854
5;380;0.00887671209853464;5.616256310399765;[[0.1582499645794745, 0.02043701418099681, 0.19705371781207048]];3.691877831304888;0.8709761212095827;433.55285670546846;[0.1199928584216009, 0.025, 0.10023500953112048];[];False;1;;3.4435658287469117e-10;False;0.122463642255356
6;380;0.012772341220887478;3.6424811868322817;[[0.10155949588280463, 0.019635642290665053, 0.11455982078362945]];1.087037563634811;0.09775313126391158;444.1743259711958;[];[0.24270999533112697, 0.01845664462940986, 0.28300622742682385];True;5;0.2523603297418939;2.8620283011583475e-09;False;1.3080230755988704
7;380;0.012056589188476052;0.09006336594228566;[[0.14324030172848712, 0.012937430219798983, 0.07793057928130907], [0.1992057584910063, 0.011783571389973872, 0.007376017812772615]];2.4708946346527383;-0.020614419075376263;455.86529629651864;[];[];False;0;;2.6299756019390707e-10;False;0.1021199551307617
8;380;0.004001719419738333;4.4158592451431815;[[0.009870714311781513, 0.022724331385686403, 0.1523406297412653]];3.155657931048317;1.3022336314796796;419.1114406296339;[0.0032635635937039798, 0.025, 0.3666396066775041];[];False;9;;7.526572032974092e-09;False;3.5233300680351682
9;380;0.024370713925957355;2.3821948028566773;[[0.11525121074133714, 0.00396601649720361, 0.16985037701536418]];2.8848097520010283;-0.47961882883707024;459.3721671579427;[];[0.21221929142264323, 0.00353035213854103, 0.24640547995600542];False;2;0.23373679830588984;9.697732987148937e-10;False;0.4547374219474831
